iter	Passed	Remaining
6302	495403	133380
6303	495490	133304
6304	495564	133224
6305	495650	133148
6306	495735	133071
6307	495813	132992
6308	495892	132913
6309	495971	132835
6310	496051	132757
6311	496134	132679
6312	496207	132599
6313	496292	132522
6314	496374	132445
6315	496465	132369
6316	496544	132291
6317	496621	132212
6318	496729	132141
6319	496832	132069
6320	496927	131995
6321	497023	131921
6322	497114	131845
6323	497209	131771
6324	497296	131695
6325	497376	131616
6326	497449	131536
6327	497530	131458
6328	497606	131379
6329	497692	131302
6330	497772	131224
6331	497844	131144
6332	497917	131064
6333	497993	130984
6334	498077	130907
6335	498161	130830
6336	498243	130752
6337	498316	130672
6338	498409	130597
6339	498486	130518
6340	498563	130439
6341	498641	130360
6342	498715	130280
6343	498802	130204
6344	498878	130125
6345	498949	130044
6346	499035	129967
6347	499118	129890
6348	499193	129810
6349	499279	129734
6350	499359	129655
6351	499435	129576
6352	499511	129497
6353	499587	129417
6354	499665	129339
6355	499744	129260
6356	499828	129183
6357	499917	129107
6358	499998	129029
6359	500095	128955
6360	500186	128879
6361	500287	128807
6362	500370	128729
6363	500468	128655
6364	500558	128580
6365	500660	128507
6366	500752	128432
6367	500833	128354
6368	500923	128278
6369	501013	128202
6370	501101	128126
6371	501182	128048
6372	501257	127968
6373	501343	127892
6374	501415	127811
6375	501499	127734
6376	501586	127658
6377	501668	127580
6378	501737	127499
6379	501816	127420
6380	501895	127341
6381	501978	127264
6382	502051	127184
6383	502129	127105
6384	502208	127026
6385	502296	126950
6386	502376	126872
6387	502457	126794
6388	502538	126716
6389	502627	126640
6390	502708	126561
6391	502798	126486
6392	502872	126406
6393	502960	126329
6394	503044	126252
6395	503116	126172
6396	503182	126090
6397	503248	126008
6398	503331	125931
6399	503399	125849
6400	503473	125770
6401	503553	125691
6402	503628	125612
6403	503714	125535
6404	503788	125455
6405	503868	125377
6406	503944	125297
6407	504024	125219
6408	504103	125141
6409	504185	125063
6410	504270	124986
6411	504366	124911
6412	504463	124837
6413	504538	124758
6414	504615	124679
6415	504691	124599
6416	504754	124517
6417	504827	124437
6418	504917	124361
6419	505003	124284
6420	505080	124205
6421	505156	124125
6422	505219	124043
6423	505298	123964
6424	505375	123885
6425	505455	123807
6426	505537	123729
6427	505614	123650
6428	505700	123573
6429	505787	123497
6430	505860	123417
6431	505947	123340
6432	506029	123262
6433	506105	123183
6434	506183	123104
6435	506256	123024
6436	506337	122946
6437	506415	122867
6438	506497	122789
6439	506582	122712
6440	506652	122631
6441	506739	122555
6442	506813	122475
6443	506885	122395
6444	506968	122317
6445	507052	122240
6446	507128	122160
6447	507213	122083
6448	507286	122003
6449	507366	121925
6450	507440	121845
6451	507528	121769
6452	507608	121690
6453	507692	121613
6454	507773	121535
6455	507851	121456
6456	507933	121378
6457	508004	121298
6458	508077	121218
6459	508149	121137
6460	508226	121058
6461	508296	120977
6462	508374	120899
6463	508457	120821
6464	508541	120744
6465	508625	120666
6466	508705	120588
6467	508773	120507
6468	508853	120428
6469	508936	120351
6470	509010	120271
6471	509086	120192
6472	509163	120113
6473	509238	120033
6474	509309	119953
6475	509388	119874
6476	509472	119797
6477	509548	119717
6478	509635	119641
6479	509715	119562
6480	509794	119484
6481	509869	119404
6482	509954	119327
6483	510038	119250
6484	510114	119170
6485	510198	119093
6486	510279	119015
6487	510357	118936
6488	510433	118857
6489	510508	118777
6490	510585	118698
6491	510658	118618
6492	510740	118540
6493	510819	118462
6494	510894	118382
6495	510973	118304
6496	511056	118226
6497	511132	118147
6498	511212	118068
6499	511286	117989
6500	511361	117909
6501	511443	117831
6502	511525	117753
6503	511604	117675
6504	511688	117597
6505	511770	117519
6506	511847	117440
6507	511918	117360
6508	512000	117282
6509	512084	117205
6510	512159	117125
6511	512240	117047
6512	512318	116968
6513	512398	116890
6514	512468	116809
6515	512551	116732
6516	512619	116650
6517	512706	116574
6518	512779	116494
6519	512853	116414
6520	512932	116336
6521	513009	116256
6522	513078	116176
6523	513150	116096
6524	513233	116018
6525	513317	115940
6526	513400	115863
6527	513454	115778
6528	513533	115700
6529	513602	115619
6530	513686	115542
6531	513767	115463
6532	513846	115385
6533	513927	115307
6534	514008	115229
6535	514082	115149
6536	514157	115070
6537	514232	114990
6538	514305	114910
6539	514390	114833
6540	514468	114754
6541	514556	114677
6542	514641	114600
6543	514719	114521
6544	514787	114440
6545	514866	114362
6546	514948	114284
6547	515025	114205
6548	515116	114129
6549	515203	114052
6550	515279	113973
6551	515361	113895
6552	515441	113817
6553	515520	113738
6554	515606	113661
6555	515684	113582
6556	515759	113503
6557	515836	113424
6558	515910	113344
6559	515987	113265
6560	516063	113186
6561	516143	113108
6562	516224	113029
6563	516297	112949
6564	516378	112871
6565	516457	112793
6566	516552	112717
6567	516626	112638
6568	516705	112559
6569	516792	112483
6570	516866	112403
6571	516946	112324
6572	517028	112247
6573	517088	112164
6574	517166	112085
6575	517251	112008
6576	517328	111929
6577	517402	111849
6578	517480	111770
6579	517559	111692
6580	517646	111615
6581	517721	111535
6582	517804	111458
6583	517890	111381
6584	517974	111303
6585	518046	111223
6586	518130	111145
6587	518209	111067
6588	518292	110989
6589	518380	110913
6590	518458	110834
6591	518546	110757
6592	518631	110680
6593	518710	110601
6594	518787	110522
6595	518868	110444
6596	518938	110363
6597	519022	110286
6598	519098	110207
6599	519174	110128
6600	519265	110051
6601	519349	109974
6602	519434	109896
6603	519509	109817
